YLR002C	YLR002C
YLR003C	YLR003C
YLR004C	YLR004C
YLR005W	YLR005W
YLR006C	YLR006C
YLR007W	YLR007W
YLR008C	YLR008C
YLR009W	YLR009W
YLR010C	YLR010C
tS(AGA)L	tS(AGA)L
YLR011W	YLR011W
YLR012C	YLR012C
YLR013W	YLR013W
YLR014C	YLR014C
YLR015W	YLR015W
YLR016C	YLR016C
YLR017W	YLR017W
YLR018C	YLR018C
YLR019W	YLR019W
YLR020C	YLR020C
YLR021W	YLR021W
YLR022C	YLR022C
YLR023C	YLR023C
YLR024C	YLR024C
YLR025W	YLR025W
YLR026C	YLR026C
YLR027C	YLR027C
snR30	snR30
YLR028C	YLR028C
YLR029C	YLR029C
YLR030W	YLR030W
YLR031W	YLR031W
YLR032W	YLR032W
YLR033W	YLR033W
YLR034C	YLR034C
YLR035C	YLR035C
tA(UGC)L	tA(UGC)L
YLR035C-A	YLR035C-A
YLR036C	YLR036C
YLR037C	YLR037C
YLR038C	YLR038C
YLR039C	YLR039C
YLR040C	YLR040C
YLR041W	YLR041W
YLR042C	YLR042C
YLR043C	YLR043C
YLR044C	YLR044C
YLR045C	YLR045C
YLR046C	YLR046C
YLR047C	YLR047C
YLR048W	YLR048W
YLR049C	YLR049C
YLR050C	YLR050C
YLR051C	YLR051C
YLR052W	YLR052W
YLR053C	YLR053C
YLR054C	YLR054C
YLR055C	YLR055C
YLR056W	YLR056W
YLR057W	YLR057W
YLR058C	YLR058C
YLR059C	YLR059C
YLR060W	YLR060W
YLR061W	YLR061W
YLR062C	YLR062C
YLR063W	YLR063W
YLR064W	YLR064W
YLR065C	YLR065C
YLR066W	YLR066W
YLR067C	YLR067C
YLR068W	YLR068W
YLR069C	YLR069C
YLR070C	YLR070C
YLR071C	YLR071C
YLR072W	YLR072W
YLR073C	YLR073C
YLR074C	YLR074C
YLR075W	YLR075W
YLR076C	YLR076C
YLR077W	YLR077W
YLR078C	YLR078C
YLR079W	YLR079W
YLR080W	YLR080W
YLR081W	YLR081W
YLR082C	YLR082C
YLR083C	YLR083C
YLR084C	YLR084C
YLR085C	YLR085C
YLR086W	YLR086W
YLR087C	YLR087C
YLR088W	YLR088W
YLR089C	YLR089C
YLR090W	YLR090W
YLR091W	YLR091W
YLR092W	YLR092W
YLR093C	YLR093C
YLR094C	YLR094C
YLR095C	YLR095C
YLR096W	YLR096W
YLR097C	YLR097C
YLR098C	YLR098C
YLR099C	YLR099C
YLR099W-A	YLR099W-A
YLR100W	YLR100W
YLR101C	YLR101C
YLR102C	YLR102C
YLR103C	YLR103C
YLR104W	YLR104W
YLR105C	YLR105C
snR79	snR79
YLR106C	YLR106C
YLR107W	YLR107W
snR6	snR6
YLR108C	YLR108C
YLR109W	YLR109W
YLR110C	YLR110C
YLR111W	YLR111W
YLR112W	YLR112W
YLR113W	YLR113W
tR(ACG)L	tR(ACG)L
YLR114C	YLR114C
YLR115W	YLR115W
YLR116W	YLR116W
YLR117C	YLR117C
YLR118C	YLR118C
YLR119W	YLR119W
YLR120C	YLR120C
YLR120W-A	YLR120W-A
YLR121C	YLR121C
YLR122C	YLR122C
YLR123C	YLR123C
YLR124W	YLR124W
YLR125W	YLR125W
YLR126C	YLR126C
YLR127C	YLR127C
YLR128W	YLR128W
YLR129W	YLR129W
YLR130C	YLR130C
YLR131C	YLR131C
YLR132C	YLR132C
YLR133W	YLR133W
YLR134W	YLR134W
YLR135W	YLR135W
YLR136C	YLR136C
YLR137W	YLR137W
YLR138W	YLR138W
YLR139C	YLR139C
YLR140W	YLR140W
YLR141W	YLR141W
YLR142W	YLR142W
tD(GUC)L1	tD(GUC)L1
YLR143W	YLR143W
YLR144C	YLR144C
YLR145W	YLR145W
YLR146C	YLR146C
YLR146W-A	YLR146W-A
YLR147C	YLR147C
YLR148W	YLR148W
YLR149C	YLR149C
YLR149C-A	YLR149C-A
YLR150W	YLR150W
YLR151C	YLR151C
YLR152C	YLR152C
YLR153C	YLR153C
YLR154C	YLR154C
tQ(UUG)L	tQ(UUG)L
RDN25-1	RDN25-1
RDN37-1	RDN37-1
YLR154W-A	YLR154W-A
YLR154W-B	YLR154W-B
YLR154W-C	YLR154W-C
RDN58-1	RDN58-1
YLR154W-E	YLR154W-E
YLR154W-F	YLR154W-F
RDN18-1	RDN18-1
RDN5-1	RDN5-1
RDN37-2	RDN37-2
RDN25-2	RDN25-2
YLR154C-G	YLR154C-G
RDN58-2	RDN58-2
RDN18-2	RDN18-2
RDN5-2	RDN5-2
YLR154C-H	YLR154C-H
YLR155C	YLR155C
YLR156W	YLR156W
RDN5-3	RDN5-3
YLR156C-A	YLR156C-A
YLR157C	YLR157C
YLR157W-D	YLR157W-D
YLR157C-B	YLR157C-B
YLR157C-A	YLR157C-A
YLR157W-E	YLR157W-E
RDN5-4	RDN5-4
YLR157C-C	YLR157C-C
YLR158C	YLR158C
YLR159W	YLR159W
RDN5-5	RDN5-5
YLR159C-A	YLR159C-A
YLR160C	YLR160C
YLR161W	YLR161W
RDN5-6	RDN5-6
YLR162W	YLR162W
YLR162W-A	YLR162W-A
YLR163C	YLR163C
YLR163W-A	YLR163W-A
YLR164W	YLR164W
YLR165C	YLR165C
YLR166C	YLR166C
YLR167W	YLR167W
YLR168C	YLR168C
YLR169W	YLR169W
YLR170C	YLR170C
YLR171W	YLR171W
YLR172C	YLR172C
YLR173W	YLR173W
YLR174W	YLR174W
YLR175W	YLR175W
YLR176C	YLR176C
YLR177W	YLR177W
YLR178C	YLR178C
YLR179C	YLR179C
YLR180W	YLR180W
YLR181C	YLR181C
YLR182W	YLR182W
YLR183C	YLR183C
YLR184W	YLR184W
YLR185W	YLR185W
YLR186W	YLR186W
YLR187W	YLR187W
YLR188W	YLR188W
YLR189C	YLR189C
YLR190W	YLR190W
YLR191W	YLR191W
YLR192C	YLR192C
YLR193C	YLR193C
YLR194C	YLR194C
YLR195C	YLR195C
YLR196W	YLR196W
YLR197W	YLR197W
YLR198C	YLR198C
YLR199C	YLR199C
YLR200W	YLR200W
YLR201C	YLR201C
YLR202C	YLR202C
YLR203C	YLR203C
YLR204W	YLR204W
YLR205C	YLR205C
YLR206W	YLR206W
YLR207W	YLR207W
YLR208W	YLR208W
YLR209C	YLR209C
YLR210W	YLR210W
YLR211C	YLR211C
YLR212C	YLR212C
YLR213C	YLR213C
YLR214W	YLR214W
YLR215C	YLR215C
YLR216C	YLR216C
YLR217W	YLR217W
YLR218C	YLR218C
YLR219W	YLR219W
YLR220W	YLR220W
YLR221C	YLR221C
YLR222C	YLR222C
YLR222C-A	YLR222C-A
YLR223C	YLR223C
YLR224W	YLR224W
YLR225C	YLR225C
YLR226W	YLR226W
YLR227C	YLR227C
tL(UAG)L1	tL(UAG)L1
YLR227W-B	YLR227W-B
YLR227W-A	YLR227W-A
YLR228C	YLR228C
YLR229C	YLR229C
YLR230W	YLR230W
tI(UAU)L	tI(UAU)L
YLR231C	YLR231C
YLR232W	YLR232W
YLR233C	YLR233C
YLR234W	YLR234W
YLR235C	YLR235C
YLR236C	YLR236C
YLR237W	YLR237W
YLR238W	YLR238W
YLR239C	YLR239C
YLR240W	YLR240W
YLR241W	YLR241W
YLR242C	YLR242C
YLR243W	YLR243W
YLR244C	YLR244C
YLR245C	YLR245C
YLR246W	YLR246W
tL(CAA)L	tL(CAA)L
YLR247C	YLR247C
YLR248W	YLR248W
YLR249W	YLR249W
YLR250W	YLR250W
YLR251W	YLR251W
YLR252W	YLR252W
YLR253W	YLR253W
YLR254C	YLR254C
YLR255C	YLR255C
YLR256W	YLR256W
YLR256W-A	YLR256W-A
tA(AGC)L	tA(AGC)L
YLR257W	YLR257W
YLR258W	YLR258W
YLR259C	YLR259C
YLR260W	YLR260W
YLR261C	YLR261C
YLR262C	YLR262C
YLR262C-A	YLR262C-A
YLR263W	YLR263W
YLR264W	YLR264W
YLR264C-A	YLR264C-A
YLR265C	YLR265C
YLR266C	YLR266C
YLR267W	YLR267W
YLR268W	YLR268W
YLR269C	YLR269C
YLR270W	YLR270W
YLR271W	YLR271W
YLR272C	YLR272C
tV(AAC)L	tV(AAC)L
YLR273C	YLR273C
YLR274W	YLR274W
YLR275W	YLR275W
YLR276C	YLR276C
YLR277C	YLR277C
YLR278C	YLR278C
YLR279W	YLR279W
YLR280C	YLR280C
YLR281C	YLR281C
YLR282C	YLR282C
YLR283W	YLR283W
YLR284C	YLR284C
YLR285W	YLR285W
YLR285C-A	YLR285C-A
YLR286C	YLR286C
YLR286W-A	YLR286W-A
YLR287C	YLR287C
YLR287C-A	YLR287C-A
YLR288C	YLR288C
YLR289W	YLR289W
YLR290C	YLR290C
YLR291C	YLR291C
YLR292C	YLR292C
YLR293C	YLR293C
YLR294C	YLR294C
YLR295C	YLR295C
YLR296W	YLR296W
YLR297W	YLR297W
YLR298C	YLR298C
YLR299W	YLR299W
YLR299C-A	YLR299C-A
YLR300W	YLR300W
YLR301W	YLR301W
tL(UAG)L2	tL(UAG)L2
YLR302C	YLR302C
YLR303W	YLR303W
tI(AAU)L1	tI(AAU)L1
YLR304C	YLR304C
YLR305C	YLR305C
YLR306W	YLR306W
YLR307W	YLR307W
YLR307C-A	YLR307C-A
YLR308W	YLR308W
YLR309C	YLR309C
YLR310C	YLR310C
YLR311C	YLR311C
YLR312C	YLR312C
YLR312W-A	YLR312W-A
YLR313C	YLR313C
YLR314C	YLR314C
YLR315W	YLR315W
YLR316C	YLR316C
YLR317W	YLR317W
YLR318W	YLR318W
YLR319C	YLR319C
YLR320W	YLR320W
YLR321C	YLR321C
YLR322W	YLR322W
YLR323C	YLR323C
YLR324W	YLR324W
YLR325C	YLR325C
YLR326W	YLR326W
YLR327C	YLR327C
tS(GCU)L	tS(GCU)L
YLR328W	YLR328W
YLR329W	YLR329W
YLR330W	YLR330W
YLR331C	YLR331C
YLR332W	YLR332W
tD(GUC)L2	tD(GUC)L2
snR61	snR61
snR55	snR55
snR57	snR57
YLR333C	YLR333C
YLR334C	YLR334C
tE(UUC)L	tE(UUC)L
YLR335W	YLR335W
YLR336C	YLR336C
YLR337C	YLR337C
YLR338W	YLR338W
YLR339C	YLR339C
YLR340W	YLR340W
YLR341W	YLR341W
YLR342W	YLR342W
YLR342W-A	YLR342W-A
YLR343W	YLR343W
tR(CCG)L	tR(CCG)L
YLR344W	YLR344W
YLR345W	YLR345W
YLR346C	YLR346C
YLR347C	YLR347C
YLR347W-A	YLR347W-A
YLR348C	YLR348C
YLR349W	YLR349W
YLR350W	YLR350W
YLR351C	YLR351C
YLR352W	YLR352W
YLR353W	YLR353W
YLR354C	YLR354C
YLR355C	YLR355C
YLR356W	YLR356W
YLR357W	YLR357W
YLR358C	YLR358C
YLR359W	YLR359W
YLR360W	YLR360W
YLR361C	YLR361C
YLR361C-A	YLR361C-A
YLR362W	YLR362W
YLR363C	YLR363C
YLR363W-A	YLR363W-A
YLR364W	YLR364W
YLR365W	YLR365W
YLR364C-A	YLR364C-A
YLR366W	YLR366W
YLR367W	YLR367W
snR44	snR44
YLR368W	YLR368W
YLR369W	YLR369W
YLR370C	YLR370C
YLR371W	YLR371W
YLR372W	YLR372W
YLR373C	YLR373C
YLR374C	YLR374C
YLR375W	YLR375W
YLR376C	YLR376C
YLR377C	YLR377C
tK(UUU)L	tK(UUU)L
YLR378C	YLR378C
YLR379W	YLR379W
YLR380W	YLR380W
YLR381W	YLR381W
YLR382C	YLR382C
YLR383W	YLR383W
YLR384C	YLR384C
YLR385C	YLR385C
YLR386W	YLR386W
YLR387C	YLR387C
YLR388W	YLR388W
snR34	snR34
YLR389C	YLR389C
YLR390W	YLR390W
YLR390W-A	YLR390W-A
YLR392C	YLR392C
YLR393W	YLR393W
YLR394W	YLR394W
YLR395C	YLR395C
YLR396C	YLR396C
YLR397C	YLR397C
YLR398C	YLR398C
YLR399C	YLR399C
YLR399W-A	YLR399W-A
YLR400W	YLR400W
YLR401C	YLR401C
YLR402W	YLR402W
YLR403W	YLR403W
YLR404W	YLR404W
YLR405W	YLR405W
YLR406C	YLR406C
YLR406C-A	YLR406C-A
YLR407W	YLR407W
YLR408C	YLR408C
YLR409C	YLR409C
YLR410W	YLR410W
YLR410W-B	YLR410W-B
YLR410W-A	YLR410W-A
YLR411W	YLR411W
YLR412W	YLR412W
YLR412C-A	YLR412C-A
YLR413W	YLR413W
YLR414C	YLR414C
YLR415C	YLR415C
YLR416C	YLR416C
YLR417W	YLR417W
YLR418C	YLR418C
YLR419W	YLR419W
tL(UAA)L	tL(UAA)L
YLR420W	YLR420W
YLR421C	YLR421C
YLR422W	YLR422W
YLR423C	YLR423C
YLR424W	YLR424W
tN(GUU)L	tN(GUU)L
YLR425W	YLR425W
YLR426W	YLR426W
YLR427W	YLR427W
YLR428C	YLR428C
YLR429W	YLR429W
YLR430W	YLR430W
YLR431C	YLR431C
YLR432W	YLR432W
YLR433C	YLR433C
YLR434C	YLR434C
YLR435W	YLR435W
YLR436C	YLR436C
YLR437C	YLR437C
YLR437C-A	YLR437C-A
YLR438W	YLR438W
YLR438C-A	YLR438C-A
YLR439W	YLR439W
YLR440C	YLR440C
YLR441C	YLR441C
YLR442C	YLR442C
YLR443W	YLR443W
YLR444C	YLR444C
YLR445W	YLR445W
YLR446W	YLR446W
YLR447C	YLR447C
YLR448W	YLR448W
YLR449W	YLR449W
YLR450W	YLR450W
YLR451W	YLR451W
YLR452C	YLR452C
YLR453C	YLR453C
YLR454W	YLR454W
tI(AAU)L2	tI(AAU)L2
YLR455W	YLR455W
YLR456W	YLR456W
YLR457C	YLR457C
YLR458W	YLR458W
YLR459W	YLR459W
YLR460C	YLR460C
YLR461W	YLR461W
YLR462W	YLR462W
YLR463C	YLR463C
YLR464W	YLR464W
YLR465C	YLR465C
YLR466W	YLR466W
YLR466C-A	YLR466C-A
YLR466C-B	YLR466C-B
YLR467W	YLR467W
YLR467C-A	YLR467C-A
YPL283C	YPL283C
YPL283W-B	YPL283W-B
YPL283W-A	YPL283W-A
YPL282C	YPL282C
YPL281C	YPL281C
YPL280W	YPL280W
YPL279C	YPL279C
YPL278C	YPL278C
YPL277C	YPL277C
YPL276W	YPL276W
YPL275W	YPL275W
YPL274W	YPL274W
YPL273W	YPL273W
YPL272C	YPL272C
YPL271W	YPL271W
YPL270W	YPL270W
YPL269W	YPL269W
YPL268W	YPL268W
YPL267W	YPL267W
YPL266W	YPL266W
YPL265W	YPL265W
YPL264C	YPL264C
YPL263C	YPL263C
YPL262W	YPL262W
YPL261C	YPL261C
YPL260W	YPL260W
YPL259C	YPL259C
YPL258C	YPL258C
tW(CCA)P	tW(CCA)P
YPL257W-B	YPL257W-B
YPL257W-A	YPL257W-A
YPL257W	YPL257W
YPL256C	YPL256C
YPL255W	YPL255W
YPL254W	YPL254W
YPL253C	YPL253C
YPL252C	YPL252C
YPL251W	YPL251W
YPL250C	YPL250C
YPL249C-A	YPL249C-A
YPL250W-A	YPL250W-A
YPL249C	YPL249C
YPL248C	YPL248C
YPL247C	YPL247C
YPL246C	YPL246C
YPL245W	YPL245W
YPL244C	YPL244C
YPL243W	YPL243W
YPL242C	YPL242C
YPL241C	YPL241C
YPL240C	YPL240C
YPL239W	YPL239W
YPL238C	YPL238C
YPL237W	YPL237W
YPL236C	YPL236C
YPL235W	YPL235W
YPL234C	YPL234C
YPL233W	YPL233W
YPL232W	YPL232W
YPL231W	YPL231W
YPL230W	YPL230W
YPL229W	YPL229W
YPL228W	YPL228W
YPL227C	YPL227C
YPL226W	YPL226W
YPL225W	YPL225W
YPL224C	YPL224C
YPL223C	YPL223C
YPL222W	YPL222W
YPL222C-A	YPL222C-A
YPL221W	YPL221W
YPL220W	YPL220W
YPL219W	YPL219W
YPL218W	YPL218W
YPL217C	YPL217C
YPL216W	YPL216W
YPL215W	YPL215W
YPL214C	YPL214C
YPL213W	YPL213W
YPL212C	YPL212C
YPL211W	YPL211W
YPL210C	YPL210C
YPL209C	YPL209C
YPL208W	YPL208W
YPL207W	YPL207W
YPL206C	YPL206C
YPL205C	YPL205C
YPL204W	YPL204W
YPL203W	YPL203W
YPL202C	YPL202C
YPL201C	YPL201C
YPL200W	YPL200W
YPL199C	YPL199C
YPL198W	YPL198W
snR59	snR59
YPL197C	YPL197C
YPL196W	YPL196W
YPL195W	YPL195W
YPL194W	YPL194W
YPL193W	YPL193W
YPL192C	YPL192C
YPL191C	YPL191C
YPL190C	YPL190C
YPL189C-A	YPL189C-A
YPL189W	YPL189W
YPL188W	YPL188W
YPL187W	YPL187W
YPL186C	YPL186C
YPL185W	YPL185W
YPL184C	YPL184C
YPL183W-A	YPL183W-A
YPL183C	YPL183C
YPL182C	YPL182C
YPL181W	YPL181W
YPL180W	YPL180W
YPL179W	YPL179W
tE(UUC)P	tE(UUC)P
YPL178W	YPL178W
YPL177C	YPL177C
YPL176C	YPL176C
YPL175W	YPL175W
YPL174C	YPL174C
YPL173W	YPL173W
YPL172C	YPL172C
YPL171C	YPL171C
YPL170W	YPL170W
YPL169C	YPL169C
YPL168W	YPL168W
YPL167C	YPL167C
YPL166W	YPL166W
YPL165C	YPL165C
YPL164C	YPL164C
YPL163C	YPL163C
YPL162C	YPL162C
YPL161C	YPL161C
YPL160W	YPL160W
YPL159C	YPL159C
YPL158C	YPL158C
YPL157W	YPL157W
YPL156C	YPL156C
YPL155C	YPL155C
YPL154C	YPL154C
YPL153C	YPL153C
YPL152W-A	YPL152W-A
YPL152W	YPL152W
YPL151C	YPL151C
YPL150W	YPL150W
YPL149W	YPL149W
YPL148C	YPL148C
YPL147W	YPL147W
YPL146C	YPL146C
YPL145C	YPL145C
YPL144W	YPL144W
snR17b	snR17b
YPL143W	YPL143W
YPL142C	YPL142C
YPL141C	YPL141C
YPL140C	YPL140C
YPL139C	YPL139C
YPL138C	YPL138C
YPL137C	YPL137C
YPL136W	YPL136W
YPL135W	YPL135W
YPL135C-A	YPL135C-A
YPL134C	YPL134C
YPL133C	YPL133C
YPL132W	YPL132W
YPL131W	YPL131W
YPL130W	YPL130W
YPL129W	YPL129W
YPL128C	YPL128C
YPL127C	YPL127C
YPL126W	YPL126W
YPL125W	YPL125W
YPL124W	YPL124W
YPL123C	YPL123C
YPL122C	YPL122C
YPL121C	YPL121C
YPL120W	YPL120W
YPL119C-A	YPL119C-A
YPL119C	YPL119C
YPL118W	YPL118W
YPL117C	YPL117C
YPL116W	YPL116W
YPL115C	YPL115C
YPL114W	YPL114W
YPL113C	YPL113C
YPL112C	YPL112C
tM(CAU)P	tM(CAU)P
YPL111W	YPL111W
YPL110C	YPL110C
YPL109C	YPL109C
YPL108W	YPL108W
YPL107W	YPL107W
YPL106C	YPL106C
YPL105C	YPL105C
YPL104W	YPL104W
YPL103C	YPL103C
YPL102C	YPL102C
YPL101W	YPL101W
YPL100W	YPL100W
YPL099C	YPL099C
YPL098C	YPL098C
YPL097W	YPL097W
YPL096C-A	YPL096C-A
YPL096W	YPL096W
YPL095C	YPL095C
YPL094C	YPL094C
YPL093W	YPL093W
YPL092W	YPL092W
YPL091W	YPL091W
YPL090C	YPL090C
YPL089C	YPL089C
YPL088W	YPL088W
YPL087W	YPL087W
YPL086C	YPL086C
YPL085W	YPL085W
YPL084W	YPL084W
YPL083C	YPL083C
YPL082C	YPL082C
YPL081W	YPL081W
YPL080C	YPL080C
YPL079W	YPL079W
YPL078C	YPL078C
YPL077C	YPL077C
YPL076W	YPL076W
YPL075W	YPL075W
YPL074W	YPL074W
YPL073C	YPL073C
YPL072W	YPL072W
YPL071C	YPL071C
YPL070W	YPL070W
YPL069C	YPL069C
YPL068C	YPL068C
YPL067C	YPL067C
YPL066W	YPL066W
YPL065W	YPL065W
YPL064C	YPL064C
YPL063W	YPL063W
YPL062W	YPL062W
YPL061W	YPL061W
YPL060W	YPL060W
tC(GCA)P1	tC(GCA)P1
YPL060C-A	YPL060C-A
YPL059W	YPL059W
YPL058C	YPL058C
YPL057C	YPL057C
YPL056C	YPL056C
YPL055C	YPL055C
YPL054W	YPL054W
YPL053C	YPL053C
YPL052W	YPL052W
YPL051W	YPL051W
YPL050C	YPL050C
YPL049C	YPL049C
YPL048W	YPL048W
YPL047W	YPL047W
YPL046C	YPL046C
YPL045W	YPL045W
YPL044C	YPL044C
YPL043W	YPL043W
YPL042C	YPL042C
YPL041C	YPL041C
YPL040C	YPL040C
YPL039W	YPL039W
YPL038W-A	YPL038W-A
YPL038W	YPL038W
YPL037C	YPL037C
YPL036W	YPL036W
YPL035C	YPL035C
YPL034W	YPL034W
YPL033C	YPL033C
YPL032C	YPL032C
YPL031C	YPL031C
YPL030W	YPL030W
YPL029W	YPL029W
YPL028W	YPL028W
YPL027W	YPL027W
YPL026C	YPL026C
YPL025C	YPL025C
YPL024W	YPL024W
YPL023C	YPL023C
YPL022W	YPL022W
YPL021W	YPL021W
YPL020C	YPL020C
YPL019C	YPL019C
YPL018W	YPL018W
YPL017C	YPL017C
YPL016W	YPL016W
YPL015C	YPL015C
YPL014W	YPL014W
YPL013C	YPL013C
YPL012W	YPL012W
YPL011C	YPL011C
YPL010W	YPL010W
YPL009C	YPL009C
YPL008W	YPL008W
YPL007C	YPL007C
YPL006W	YPL006W
YPL005W	YPL005W
YPL004C	YPL004C
YPL003W	YPL003W
YPL002C	YPL002C
YPL001W	YPL001W
YPR001W	YPR001W
YPR002W	YPR002W
tF(GAA)P1	tF(GAA)P1
YPR002C-A	YPR002C-A
YPR003C	YPR003C
YPR004C	YPR004C
YPR005C	YPR005C
YPR006C	YPR006C
YPR007C	YPR007C
tG(GCC)P1	tG(GCC)P1
YPR008W	YPR008W
YPR009W	YPR009W
YPR010C	YPR010C
tK(CUU)P	tK(CUU)P
YPR010C-A	YPR010C-A
YPR011C	YPR011C
YPR012W	YPR012W
YPR013C	YPR013C
YPR014C	YPR014C
YPR015C	YPR015C
YPR016C	YPR016C
YPR016W-A	YPR016W-A
YPR017C	YPR017C
YPR018W	YPR018W
YPR019W	YPR019W
YPR020W	YPR020W
YPR021C	YPR021C
YPR022C	YPR022C
YPR023C	YPR023C
YPR024W	YPR024W
YPR025C	YPR025C
YPR026W	YPR026W
YPR027C	YPR027C
tF(GAA)P2	tF(GAA)P2
YPR028W	YPR028W
YPR029C	YPR029C
YPR030W	YPR030W
YPR031W	YPR031W
YPR032W	YPR032W
YPR033C	YPR033C
YPR034W	YPR034W
YPR035W	YPR035W
YPR036W	YPR036W
YPR036W-A	YPR036W-A
YPR037C	YPR037C
YPR038W	YPR038W
YPR039W	YPR039W
YPR040W	YPR040W
YPR041W	YPR041W
YPR042C	YPR042C
YPR043W	YPR043W
YPR044C	YPR044C
YPR045C	YPR045C
YPR046W	YPR046W
YPR047W	YPR047W
YPR048W	YPR048W
YPR049C	YPR049C
YPR050C	YPR050C
YPR051W	YPR051W
YPR052C	YPR052C
YPR053C	YPR053C
YPR054W	YPR054W
YPR055W	YPR055W
YPR056W	YPR056W
YPR057W	YPR057W
YPR058W	YPR058W
YPR059C	YPR059C
YPR060C	YPR060C
YPR061C	YPR061C
YPR062W	YPR062W
YPR063C	YPR063C
YPR064W	YPR064W
YPR065W	YPR065W
YPR066W	YPR066W
YPR067W	YPR067W
YPR068C	YPR068C
YPR069C	YPR069C
YPR070W	YPR070W
YPR071W	YPR071W
tS(UGA)P	tS(UGA)P
YPR072W	YPR072W
YPR073C	YPR073C
YPR074C	YPR074C
YPR074W-A	YPR074W-A
YPR075C	YPR075C
YPR076W	YPR076W
YPR077C	YPR077C
YPR078C	YPR078C
YPR079W	YPR079W
YPR080W	YPR080W
YPR081C	YPR081C
YPR082C	YPR082C
YPR083W	YPR083W
YPR084W	YPR084W
YPR085C	YPR085C
YPR086W	YPR086W
YPR087W	YPR087W
YPR088C	YPR088C
YPR089W	YPR089W
YPR091C	YPR091C
YPR092W	YPR092W
snR51	snR51
snR70	snR70
snR41	snR41
YPR093C	YPR093C
YPR094W	YPR094W
YPR095C	YPR095C
YPR096C	YPR096C
YPR097W	YPR097W
YPR098C	YPR098C
YPR099C	YPR099C
YPR100W	YPR100W
YPR101W	YPR101W
YPR102C	YPR102C
YPR103W	YPR103W
YPR104C	YPR104C
YPR105C	YPR105C
YPR106W	YPR106W
YPR107C	YPR107C
YPR108W	YPR108W
YPR108W-A	YPR108W-A
tT(UGU)P	tT(UGU)P
YPR109W	YPR109W
YPR110C	YPR110C
YPR111W	YPR111W
YPR112C	YPR112C
YPR113W	YPR113W
YPR114W	YPR114W
YPR115W	YPR115W
YPR116W	YPR116W
YPR117W	YPR117W
YPR118W	YPR118W
tK(UUU)P	tK(UUU)P
YPR119W	YPR119W
YPR120C	YPR120C
tC(GCA)P2	tC(GCA)P2
YPR121W	YPR121W
YPR122W	YPR122W
YPR123C	YPR123C
YPR124W	YPR124W
YPR125W	YPR125W
YPR126C	YPR126C
YPR127W	YPR127W
YPR128C	YPR128C
YPR129W	YPR129W
YPR130C	YPR130C
YPR131C	YPR131C
YPR132W	YPR132W
YPR133C	YPR133C
YPR133W-A	YPR133W-A
YPR134W	YPR134W
YPR135W	YPR135W
YPR136C	YPR136C
YPR137W	YPR137W
YPR137C-B	YPR137C-B
YPR137C-A	YPR137C-A
tN(GUU)P	tN(GUU)P
YPR138C	YPR138C
YPR139C	YPR139C
YPR140W	YPR140W
YPR141C	YPR141C
YPR142C	YPR142C
YPR143W	YPR143W
tI(AAU)P1	tI(AAU)P1
YPR144C	YPR144C
snR45	snR45
YPR145W	YPR145W
YPR145C-A	YPR145C-A
YPR146C	YPR146C
YPR147C	YPR147C
YPR148C	YPR148C
YPR149W	YPR149W
YPR150W	YPR150W
YPR151C	YPR151C
YPR152C	YPR152C
YPR153W	YPR153W
YPR154W	YPR154W
YPR155C	YPR155C
YPR156C	YPR156C
YPR157W	YPR157W
YPR158W	YPR158W
YPR158W-A	YPR158W-A
YPR158W-B	YPR158W-B
YPR158C-D	YPR158C-D
YPR158C-C	YPR158C-C
tA(AGC)P	tA(AGC)P
YPR159W	YPR159W
YPR159C-A	YPR159C-A
tG(GCC)P2	tG(GCC)P2
YPR160W	YPR160W
YPR160W-A	YPR160W-A
YPR160C-A	YPR160C-A
YPR161C	YPR161C
YPR162C	YPR162C
YPR163C	YPR163C
YPR164W	YPR164W
YPR165W	YPR165W
YPR166C	YPR166C
YPR167C	YPR167C
YPR168W	YPR168W
YPR169W	YPR169W
tI(AAU)P2	tI(AAU)P2
YPR170C	YPR170C
YPR169W-A	YPR169W-A
YPR170W-B	YPR170W-B
YPR170W-A	YPR170W-A
YPR171W	YPR171W
YPR172W	YPR172W
YPR173C	YPR173C
YPR174C	YPR174C
YPR175W	YPR175W
YPR176C	YPR176C
YPR177C	YPR177C
YPR178W	YPR178W
YPR179C	YPR179C
YPR180W	YPR180W
YPR181C	YPR181C
YPR182W	YPR182W
YPR183W	YPR183W
YPR184W	YPR184W
YPR185W	YPR185W
YPR186C	YPR186C
YPR187W	YPR187W
YPR188C	YPR188C
YPR189W	YPR189W
YPR190C	YPR190C
YPR191W	YPR191W
YPR192W	YPR192W
YPR193C	YPR193C
YPR194C	YPR194C
YPR195C	YPR195C
YPR196W	YPR196W
YPR197C	YPR197C
YPR198W	YPR198W
YPR199C	YPR199C
YPR200C	YPR200C
YPR201W	YPR201W
YPR202W	YPR202W
YPR203W	YPR203W
YPR204W	YPR204W
YPR204C-A	YPR204C-A
YML133C	YML133C
YML133W-B	YML133W-B
YML133W-A	YML133W-A
YML132W	YML132W
YML131W	YML131W
YML130C	YML130C
YML129C	YML129C
YML128C	YML128C
YML127W	YML127W
YML126C	YML126C
YML125C	YML125C
YML124C	YML124C
YML123C	YML123C
YML122C	YML122C
YML121W	YML121W
YML120C	YML120C
YML119W	YML119W
YML118W	YML118W
YML117W	YML117W
YML116W-A	YML116W-A
YML116W	YML116W
